EST1254306101S1K	0	Cand_Campylobacter_19S00001	17187	17184	3273	0.167	1.891	0.308	0.701	0.629	1.019	0.176	0.124	0.045	0.046
EST1256808101S1K	0	Camp_coli_strain_169799140	16441	16424	16272	0.640	3.286	2.091	0.369	0.730	0.927	0.067	0.025	0.117	0.126
EST1256811101S1K	0	Cand_Campylobacter_19S00001	17187	17182	12834	0.646	9.905	6.257	0.654	0.647	0.984	0.146	0.096	0.174	0.177
EST1350502101S1K	0	Cand_Campylobacter_19S00001	17187	17181	10672	0.494	2.590	1.250	0.376	0.692	0.998	0.042	0.016	0.089	0.089
EST1350510101S1K	0	Cand_Campylobacter_19S00001	17187	17179	17039	0.676	69.891	46.247	0.874	0.676	1.001	0.775	0.678	0.269	0.270
EST1350804101S1K	0	Cand_Campylobacter_19S00001	17187	17180	27686	0.714	43.297	30.256	0.853	0.714	1.001	0.340	0.290	0.310	0.310
EST1350807101S1K	0	Cand_Campylobacter_19S00001	17187	17183	12779	0.657	11.535	7.418	0.848	0.658	0.994	0.269	0.229	0.240	0.241
EST1356604101S1K	0	Cand_Campylobacter_19S00001	17187	17181	14559	0.692	11.845	8.013	0.676	0.692	0.988	0.183	0.124	0.222	0.224
EST1356611101S1K	0	Cand_Campylobacter_19S00001	17187	17183	12085	0.549	3.918	2.101	0.281	0.625	0.945	0.131	0.037	0.057	0.060
EST1357103101S1K	0	Cand_Campylobacter_19S00001	17187	17184	10531	0.548	4.194	2.245	0.671	0.613	1.002	0.068	0.046	0.138	0.138
EST1357107101S1K	0	Cand_Campylobacter_19S00001	17187	17180	17114	0.698	58.829	40.240	0.892	0.698	1.003	0.677	0.604	0.303	0.303
EST1357108101S1K	0	Camp_upsaliensis_RM3195_map	17323	17315	9263	0.363	2.472	0.877	0.318	0.621	1.108	0.079	0.025	0.040	0.045
EST1358301101S1K	0	Cand_Campylobacter_19S00001	17187	17182	10029	0.503	3.315	1.630	0.658	0.626	0.998	0.140	0.092	0.129	0.129
EST1358301201S1K	0	Cand_Campylobacter_19S00001	17187	17181	15985	0.663	7.762	5.028	0.737	0.667	0.998	0.136	0.100	0.217	0.217
EST1358302101S1K	0	Cand_Campylobacter_19S00001	17187	17181	10457	0.515	3.490	1.757	0.421	0.622	1.005	0.101	0.042	0.084	0.084
EST1358602101S1K	0	Cand_Campylobacter_19S00001	17187	17183	5997	0.312	2.910	0.888	0.782	0.530	1.011	0.170	0.133	0.068	0.069
EST1359005101S1K	0	Cand_Campylobacter_19S00001	17187	17183	15048	0.670	8.102	5.308	0.806	0.673	1.003	0.215	0.173	0.244	0.245
EST1359006101S1K	0	Cand_Campylobacter_19S00001	17187	17182	9753	0.405	2.779	1.101	0.194	0.607	0.935	0.083	0.016	0.027	0.029
EST1359007101S1K	0	Cand_Campylobacter_19S00001	17187	17184	13089	0.677	10.140	6.709	0.805	0.678	1.002	0.169	0.136	0.250	0.250
EST1361001101S1K	0	Cand_Campylobacter_19S00001	17187	17182	15156	0.615	6.705	4.033	0.642	0.627	0.996	0.125	0.080	0.155	0.155
EST1361002101S1K	0	Cand_Campylobacter_19S00001	17187	17181	13843	0.687	30.473	20.489	0.889	0.687	1.004	0.494	0.439	0.287	0.288
EST1361007101S1K	0	Cand_Campylobacter_19S00001	17187	17184	13632	0.691	29.345	19.816	0.901	0.691	1.003	0.674	0.607	0.296	0.297
EST2359005102S1K	0	Cand_Campylobacter_19S00001	17187	17182	14887	0.695	30.344	20.632	0.877	0.695	1.004	0.361	0.317	0.293	0.294
stools_11009101	0	Cand_Campylobacter_19S00001	17187	17180	13838	0.682	16.167	10.779	0.729	0.682	1.006	0.255	0.186	0.230	0.231
stools_11009150	0	Cand_Campylobacter_19S00001	17187	17181	11216	0.504	3.495	1.722	0.442	0.614	0.990	0.080	0.035	0.083	0.084
stools_11010101	0	Cand_Campylobacter_19S00001	17187	17179	24753	0.637	6.591	4.109	0.550	0.648	0.997	0.176	0.109	0.147	0.147
stools_11010101	1	Camp_jejuni_NCTC13268	17715	17668	13809	0.602	3.412	2.026	0.615	0.693	0.947	0.023	0.055	0.169	0.178
stools_11011101	0	Cand_Campylobacter_19S00001	17187	17166	40297	0.741	50.326	36.554	0.632	0.741	1.004	0.723	0.525	0.256	0.257
stools_11011101	1	Camp_jejuni_NCTC13268	17715	17671	27585	0.934	16.449	15.149	0.728	0.934	0.864	0.108	0.223	0.513	0.593
stools_11013150	0	Camp_sp._CFSAN093238	17187	17182	8039	0.323	2.483	0.791	0.246	0.591	0.947	0.081	0.020	0.026	0.028
stools_11014150	0	Camp_jejuni_BCH-10569	17256	17249	10009	0.383	2.357	0.888	0.171	0.651	0.990	0.064	0.011	0.028	0.028
stools_11019101	0	Camp_upsaliensis_RM3195_map	17323	17319	7856	0.292	2.646	0.756	0.249	0.551	0.927	0.135	0.034	0.021	0.022
stools_11021101	0	Cand_Campylobacter_19S00001	17187	17185	6331	0.321	2.254	0.707	0.751	0.633	1.017	0.270	0.203	0.095	0.097
stools_11022101	0	Cand_Campylobacter_19S00001	17187	17185	13779	0.665	17.164	11.157	0.733	0.665	0.989	0.214	0.157	0.213	0.216
stools_11022501	0	Camp_jejuni_BCH-11348	16953	16946	19428	0.941	15.343	14.227	0.814	0.941	0.946	0.593	0.483	0.641	0.677
stools_11024101	0	Camp_jejuni_BCH-10518	16324	16280	15229	0.705	4.686	3.260	0.646	0.734	1.001	0.147	0.095	0.245	0.245
stools_11035101	0	Cand_Campylobacter_19S00001	17187	17169	23321	0.678	11.468	7.602	0.525	0.678	0.994	0.246	0.129	0.163	0.164
stools_11036101	0	Cand_Campylobacter_19S00001	17187	17181	13695	0.688	7.102	4.775	0.662	0.694	0.994	0.122	0.081	0.218	0.219
stools_11042501	0	Cand_Campylobacter_19S00001	17187	17185	14381	0.742	24.907	18.069	0.856	0.742	1.004	0.373	0.319	0.348	0.350
stools_11055101	0	Cand_Campylobacter_19S00001	17187	17182	14164	0.712	31.739	22.114	0.860	0.712	0.999	0.409	0.352	0.310	0.310
stools_11107101	0	Cand_Campylobacter_19S00001	17187	17183	14633	0.681	29.563	19.690	0.833	0.681	1.002	0.308	0.257	0.262	0.263
stools_11109101	0	Camp_upsaliensis_RM3195_map	17323	17318	14365	0.661	7.225	4.672	0.526	0.668	1.100	0.122	0.064	0.141	0.155
stools_12065101	0	Camp_jejuni_C203	16191	16183	16950	0.827	18.652	15.337	0.808	0.827	0.964	1.701	2.097	0.441	0.458
stools_12065101	1	Camp_jejuni_strain_TW16695-2	13830	2570	3560	0.433	19.044	8.241	0.358	0.433	1.022	0.893	0.178	0.028	0.029
stools_12089102	0	Cand_Campylobacter_19S00001	17187	17183	10298	0.493	4.054	1.955	0.391	0.575	0.988	0.088	0.034	0.063	0.064
stools_12090101	0	Camp_jejuni_BCH-11000	17384	17328	18739	0.884	33.245	28.956	0.834	0.884	0.918	0.859	0.716	0.528	0.575
stools_12091101	0	Cand_Campylobacter_19S00001	17187	17181	14577	0.677	23.217	15.383	0.847	0.677	0.995	0.373	0.316	0.262	0.263
stools_12091150	0	Cand_Campylobacter_19S00001	17187	17181	13307	0.647	10.324	6.530	0.630	0.648	0.994	0.066	0.042	0.170	0.171
stools_12095102	0	Cand_Campylobacter_19S00001	17187	17184	11750	0.579	5.451	3.083	0.533	0.606	0.985	0.081	0.043	0.112	0.113
stools_12096102	0	Cand_Campylobacter_19S00001	17187	17183	14125	0.706	31.965	22.084	0.850	0.706	1.002	0.336	0.286	0.299	0.299
stools_12101102	0	Cand_Campylobacter_19S00001	17187	17184	12606	0.647	7.005	4.431	0.743	0.655	0.998	0.155	0.115	0.206	0.206
stools_12117101	0	Cand_Campylobacter_19S00001	17187	17179	26533	0.707	61.754	42.754	0.839	0.707	1.000	0.748	0.628	0.296	0.296
stools_12118101	0	Cand_Campylobacter_19S00001	17187	17181	13111	0.698	30.750	21.007	0.932	0.698	0.998	1.606	1.498	0.316	0.316
stools_12118150	0	Cand_Campylobacter_19S00001	17187	17181	10868	0.498	4.327	2.107	0.391	0.567	0.984	0.084	0.033	0.062	0.063
