ESO1361007120S1K	0	Bact_uniformis_NBRC_113350.fa.gz	46678	46538	135164	0.721	5.454	3.891	0.350	0.736	0.887	0.215	0.211	0.121	0.137
ESO1361007120S1K	1	Bact_caccae_BFG-100.fa.gz	49508	48972	101592	0.565	3.146	1.756	0.256	0.683	0.972	0.317	0.100	0.066	0.067
ESO1361007120S1K	2	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	56382	73928	0.446	2.628	1.165	0.261	0.648	0.939	0.072	0.076	0.046	0.049
ESO1361010120S1K	0	Bact_uniformis_NBRC_113350.fa.gz	46678	46389	101991	0.629	4.364	2.714	0.362	0.674	0.959	0.285	0.274	0.099	0.103
ESO1361010120S1K	1	Bact_caccae_CL03T12C61.fa.gz	53897	52846	72801	0.337	2.710	0.903	0.215	0.568	0.932	0.472	0.104	0.022	0.023
EST1212206201S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47712	151654	0.570	5.440	3.035	0.285	0.599	0.938	0.691	0.220	0.055	0.058
EST1212206201S1K	1	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	61045	124438	0.482	2.802	1.333	0.222	0.655	1.039	0.080	0.123	0.044	0.046
EST1212703101S1K	0	Bact_sp._PHL_2737.fa.gz	54199	53963	131807	0.789	9.850	7.632	0.604	0.789	0.900	0.429	0.637	0.267	0.297
EST1212703101S1K	1	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	60498	89228	0.341	2.447	0.823	0.183	0.607	1.145	0.080	0.077	0.020	0.023
EST1212703101S1K	2	Bact_caccae_BFG-100.fa.gz	49508	47250	68617	0.329	2.426	0.790	0.168	0.602	0.974	0.175	0.057	0.019	0.020
EST1212703101S1K	3	Bact_uniformis_CL03T12C37.fa.gz	47712	46622	53072	0.308	2.206	0.672	0.169	0.630	0.972	0.371	0.048	0.020	0.021
EST1212704101S1K	0	Bact_xylanisolvens_CL11T00C03.fa.gz	61640	61039	284433	0.828	18.090	14.594	0.299	0.828	0.896	2.768	2.365	0.152	0.170
EST1212704101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	43747	233905	0.848	10.442	8.788	0.181	0.848	0.976	2.023	1.002	0.108	0.110
EST1212704101S1K	2	Bact_fragilis_BE1.fa.gz	51373	50477	196823	0.801	8.239	6.549	0.190	0.802	0.969	0.931	0.862	0.095	0.098
EST1212704101S1K	3	Bact_uniformis_CL06T03C05.fa.gz	52270	49947	156416	0.637	17.586	10.982	0.395	0.637	0.956	1.855	1.449	0.098	0.102
EST1212704101S1K	4	Bact_ovatus_FDAARGOS_733.fa.gz	65151	49090	124578	0.542	5.503	2.969	0.170	0.571	0.929	0.323	0.379	0.028	0.030
EST1212705101S1K	0	Bact_uniformis_NBRC_113350.fa.gz	46678	46597	172180	0.674	6.717	4.480	0.246	0.682	0.917	0.153	0.166	0.071	0.077
EST1212705101S1K	1	Bact_fragilis_638R.fa.gz	53091	52336	140755	0.640	3.594	2.279	0.187	0.713	0.953	0.128	0.095	0.058	0.061
EST1212705101S1K	2	Bact_zhangwenhongii_HF-5287.fa.gz	51176	50455	107257	0.529	8.556	4.426	0.435	0.535	0.998	0.262	0.180	0.066	0.066
EST1212705101S1K	3	Bact_caccae_ATCC_43185.fa.gz	45196	43872	80578	0.426	2.567	1.085	0.162	0.643	0.987	0.130	0.038	0.028	0.028
EST1213402101S1K	0	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	57728	71928	0.766	4.745	3.610	0.726	0.788	0.991	0.493	0.552	0.342	0.345
EST1213402101S1K	1	Bact_fragilis_S14.fa.gz	48511	48212	27690	0.247	1.984	0.486	0.299	0.641	1.010	0.266	0.062	0.030	0.030
EST1213404101S1K	0	Bact_caccae_ATCC_43185.fa.gz	45196	45147	122101	0.747	5.449	4.034	0.319	0.760	0.979	0.588	0.226	0.135	0.138
EST1213404101S1K	1	Bact_thetaiotaomicron_CL15T12C11.fa.gz	67497	66224	88384	0.390	3.563	1.375	0.235	0.522	0.875	0.121	0.113	0.022	0.025
EST1213404301S1K	0	Bact_fragilis_CCUG4856T.fa.gz	51592	51533	92488	0.853	18.327	15.546	0.799	0.853	0.956	1.946	1.779	0.474	0.496
EST1213404301S1K	1	Bact_xylanisolvens_CL11T00C41.fa.gz	64926	64574	48538	0.314	2.669	0.817	0.268	0.563	1.002	0.279	0.120	0.027	0.027
EST1228703101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65522	361282	0.882	28.043	24.047	0.230	0.882	0.757	0.785	1.464	0.120	0.158
EST1228703101S1K	1	Bact_fragilis_CCUG4856T.fa.gz	51592	50800	303519	0.861	29.231	25.036	0.236	0.861	0.938	0.603	1.155	0.141	0.151
EST1228703101S1K	2	Bact_xylanisolvens_funn3.fa.gz	63173	40458	259803	0.643	28.609	17.849	0.180	0.643	0.957	1.550	0.673	0.046	0.048
EST1228703101S1K	3	Bact_uniformis_CL03T12C37.fa.gz	47712	46706	233779	0.615	22.679	13.722	0.192	0.615	1.010	2.257	0.589	0.044	0.045
EST1228703101S1K	4	Bact_caccae_BFG-100.fa.gz	49508	46744	205064	0.725	10.335	7.413	0.128	0.726	0.929	0.590	0.317	0.045	0.049
EST1228703101S1K	5	Bact_thetaiotaomicron_CL11T00C24.fa.gz	65660	60050	171165	0.620	6.235	3.801	0.097	0.634	0.933	0.373	0.210	0.023	0.024
EST1228703101S1K	6	Bact_fragilis_DCMOUH0017B.fa.gz	53308	45539	133943	0.669	5.570	3.629	0.079	0.687	1.127	0.195	0.153	0.022	0.025
EST1232707101S1K	0	Bact_xylanisolvens_funn3.fa.gz	63173	63019	56148	0.372	2.605	0.929	0.441	0.614	1.016	0.504	0.222	0.061	0.062
EST1232710101S1K	0	Bact_caccae_BFG-100.fa.gz	49508	49421	207266	0.656	4.192	2.718	0.181	0.702	0.914	0.289	0.143	0.054	0.059
EST1232710101S1K	1	Bact_ovatus_V975.fa.gz	63623	62204	174847	0.615	3.484	2.110	0.217	0.700	0.968	0.153	0.141	0.063	0.065
EST1232710101S1K	2	Bact_salyersiae_BFG-288.fa.gz	52306	51336	136583	0.622	3.487	2.148	0.232	0.704	0.982	0.092	0.117	0.070	0.072
EST1232710101S1K	3	Bact_uniformis_CL06T03C05.fa.gz	52270	50137	104648	0.600	4.411	2.605	0.359	0.648	0.960	0.177	0.140	0.087	0.090
EST1232710101S1K	4	Bact_thetaiotaomicron_7330.fa.gz	63676	58874	74574	0.319	2.387	0.750	0.189	0.604	1.032	0.080	0.047	0.021	0.022
EST1232905101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47213	135784	0.649	4.944	3.145	0.313	0.678	0.919	0.569	0.251	0.086	0.093
EST1232905101S1K	1	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	60989	105159	0.395	2.517	0.981	0.183	0.632	1.034	0.053	0.100	0.028	0.029
EST1232905101S1K	2	Bact_caccae_CL03T12C61.fa.gz	53897	51583	81072	0.349	3.054	1.052	0.203	0.537	0.894	0.179	0.091	0.018	0.020
EST1233804101S1K	0	Bact_fragilis_IHMA_13.fa.gz	48678	48629	156854	0.676	8.133	5.426	0.349	0.679	0.989	0.275	0.204	0.107	0.108
EST1233804101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	44796	124001	0.644	4.241	2.710	0.245	0.690	0.990	0.191	0.094	0.074	0.075
EST1233804101S1K	2	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	60147	95137	0.448	3.220	1.425	0.230	0.590	0.960	0.053	0.066	0.034	0.036
EST1233804101S1K	3	Bact_ovatus_V975.fa.gz	63623	60714	68201	0.350	2.932	1.012	0.215	0.549	1.015	0.067	0.048	0.022	0.023
EST1233807101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47707	177271	0.729	42.988	30.912	0.530	0.729	0.948	1.821	1.406	0.194	0.205
EST1233807101S1K	1	Bact_ovatus_V975.fa.gz	63623	63350	142516	0.777	6.558	5.015	0.244	0.782	0.941	0.513	0.304	0.109	0.116
EST1233807101S1K	2	Bact_thetaiotaomicron_CL15T12C11.fa.gz	67497	65087	93285	0.584	6.850	3.960	0.260	0.596	0.911	0.319	0.245	0.049	0.054
EST1233822101S1K	0	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	57544	131249	0.578	3.481	1.997	0.223	0.668	0.930	0.065	0.115	0.053	0.057
EST1233822101S1K	1	Bact_fragilis_S14.fa.gz	48511	48194	98010	0.441	2.731	1.195	0.144	0.632	0.990	0.097	0.058	0.025	0.025
EST1233822101S1K	2	Bact_xylanisolvens_funn3.fa.gz	63173	61334	76752	0.388	4.438	1.658	0.305	0.480	0.911	0.268	0.105	0.025	0.027
EST1233822101S1K	3	Bact_uniformis_NBRC_113350.fa.gz	46678	45501	52941	0.416	3.400	1.400	0.268	0.552	1.222	0.087	0.064	0.028	0.034
EST1233822201S1K	0	Bact_caccae_BFG-100.fa.gz	49508	49425	119603	0.699	5.788	3.993	0.267	0.712	1.016	0.366	0.098	0.093	0.095
EST1234703101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65671	76915	0.467	2.610	1.181	0.446	0.673	0.955	0.346	0.154	0.090	0.094
EST1234707101S1K	0	Bact_fragilis_GUT04.fa.gz	52693	52652	64934	0.853	6.224	5.258	0.719	0.858	0.959	0.786	0.565	0.433	0.452
EST1234708101S1K	0	Bact_fragilis_BE1.fa.gz	51373	51313	230360	0.795	22.551	17.826	0.324	0.795	0.982	2.160	2.124	0.160	0.163
EST1234708101S1K	1	Bact_xylanisolvens_CL11T00C03.fa.gz	61640	60828	189584	0.810	14.802	11.675	0.380	0.810	0.923	2.784	1.685	0.186	0.202
EST1234708101S1K	2	Bact_thetaiotaomicron_7330.fa.gz	63676	61796	140316	0.708	6.464	4.521	0.237	0.715	0.918	0.695	0.653	0.079	0.086
EST1234708101S1K	3	Bact_uniformis_CL06T06C18.fa.gz	47840	45271	96587	0.599	10.000	5.868	0.298	0.600	0.987	0.921	0.626	0.064	0.064
EST1234709101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47592	84097	0.451	3.601	1.588	0.280	0.567	0.785	0.308	0.118	0.032	0.041
EST1234709101S1K	1	Bact_ovatus_BFG-107.fa.gz	65808	64709	62631	0.342	2.781	0.925	0.310	0.567	1.017	0.113	0.094	0.034	0.034
EST1236801101S1K	0	Bact_fragilis_DCMOUH0042B.fa.gz	50470	50332	196147	0.822	10.079	8.140	0.255	0.822	0.932	0.363	0.311	0.132	0.142
EST1236801101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	44888	154777	0.823	9.899	8.080	0.300	0.823	0.984	0.321	0.272	0.165	0.167
EST1236801101S1K	2	Bact_uniformis_CL06T06C18.fa.gz	47840	47168	117835	0.762	10.663	7.957	0.449	0.763	0.905	0.534	0.286	0.180	0.199
EST1236807101S1K	0	Bact_fragilis_BOB25.fa.gz	51699	51654	153127	0.791	13.737	10.659	0.498	0.791	0.989	0.804	0.629	0.244	0.247
EST1236807101S1K	1	Bact_thetaiotaomicron_BFG-55.fa.gz	62134	61389	112256	0.679	5.012	3.350	0.369	0.704	0.968	0.228	0.234	0.120	0.124
EST1236807101S1K	2	Bact_ovatus_BFG-107.fa.gz	65808	63612	70578	0.624	4.211	2.559	0.468	0.676	0.990	0.231	0.187	0.132	0.134
EST1237103201S1K	0	Bact_fragilis_S14.fa.gz	48511	48460	276398	0.811	59.009	47.554	0.196	0.811	0.986	2.002	1.719	0.103	0.105
EST1237103201S1K	1	Bact_uniformis_CL06T06C18.fa.gz	47840	47607	237085	0.666	117.980	76.916	0.392	0.666	0.951	3.511	2.771	0.110	0.116
EST1237103201S1K	2	Bact_caccae_ATCC_43185.fa.gz	45196	44783	205383	0.851	28.666	24.195	0.189	0.851	0.954	1.967	0.809	0.111	0.116
EST1237103201S1K	3	Bact_thetaiotaomicron_CL15T12C11.fa.gz	67497	65085	167295	0.705	26.909	18.765	0.263	0.705	0.951	0.664	0.915	0.088	0.092
EST1237103201S1K	4	Bact_ovatus_BFG-107.fa.gz	65808	60599	121406	0.826	13.926	11.226	0.201	0.826	0.979	0.636	0.517	0.111	0.114
EST1238001101S1K	0	Bact_ovatus_VPIC145.fa.gz	69560	69469	253802	0.756	107.096	79.865	0.317	0.756	0.896	3.080	4.311	0.123	0.137
EST1238001101S1K	1	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	56469	201308	0.861	52.005	44.511	0.209	0.861	0.934	1.033	1.938	0.124	0.133
EST1238001101S1K	2	Bact_fragilis_BE1.fa.gz	51373	50507	152705	0.815	47.564	38.469	0.204	0.815	0.982	2.145	1.500	0.109	0.110
EST1238001101S1K	3	Bact_uniformis_CL06T03C05.fa.gz	52270	50968	111567	0.643	58.507	36.935	0.252	0.643	0.931	2.029	1.471	0.062	0.067
EST1238001101S1K	4	Bact_xylanisolvens_funn3.fa.gz	63173	42278	78783	0.573	77.347	43.227	0.329	0.573	1.050	5.300	1.437	0.059	0.062
EST1238002101S1K	0	Bact_fragilis_BOB25.fa.gz	51699	51621	213754	0.805	40.146	31.740	0.452	0.805	0.981	2.131	1.875	0.231	0.236
EST1238002101S1K	1	Bact_thetaiotaomicron_7330.fa.gz	63676	62758	172212	0.914	11.368	10.231	0.322	0.914	0.951	0.823	0.733	0.234	0.246
EST1238002101S1K	2	Bact_uniformis_NBRC_113350.fa.gz	46678	45778	114873	0.689	17.294	11.786	0.398	0.689	0.954	0.793	0.613	0.124	0.130
EST1238002101S1K	3	Bact_ovatus_BFG-107.fa.gz	65808	61708	83348	0.508	4.586	2.269	0.174	0.567	0.879	0.401	0.162	0.025	0.028
EST1238006101S1K	0	Bact_intestinalis_APC919_174.fa.gz	56963	56908	187928	0.615	97.184	59.186	0.469	0.615	1.004	7.092	5.027	0.109	0.109
EST1238006101S1K	1	Bact_uniformis_CL11T00C07.fa.gz	50614	49900	152913	0.616	46.664	28.033	0.372	0.616	0.950	3.048	2.119	0.083	0.087
EST1238006101S1K	2	Bact_thetaiotaomicron_BFG-55.fa.gz	62134	60963	122172	0.626	9.629	5.953	0.152	0.628	0.984	0.585	0.543	0.037	0.038
EST1238010101S1K	0	Bact_ovatus_V975.fa.gz	63623	63515	295109	0.807	7.973	6.348	0.214	0.809	0.942	1.877	2.442	0.106	0.113
EST1238010101S1K	1	Bact_sp._PHL_2737.fa.gz	54199	53781	243830	0.785	7.941	6.128	0.222	0.786	0.894	2.332	2.001	0.096	0.108
EST1238010101S1K	2	Bact_caccae_ATCC_43185.fa.gz	45196	43345	201637	0.823	6.123	5.008	0.187	0.829	0.986	2.570	1.305	0.104	0.105
EST1238010101S1K	3	Bact_intestinalis_APC919_174.fa.gz	56963	56467	165960	0.593	6.901	4.042	0.243	0.603	1.005	2.119	1.380	0.052	0.052
EST1238010101S1K	4	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	55620	132482	0.630	4.375	2.742	0.212	0.673	0.986	0.474	0.916	0.060	0.061
EST1238010101S1K	5	Bact_uniformis_CL03T12C37.fa.gz	47712	46607	97448	0.601	5.989	3.542	0.295	0.619	0.983	0.807	1.002	0.067	0.068
EST1238010101S1K	6	Bact_xylanisolvens_funn3.fa.gz	63173	43274	69430	0.448	4.148	1.791	0.201	0.538	1.015	1.258	0.481	0.026	0.026
EST1238105101S1K	0	Bact_fragilis_S14.fa.gz	48511	48441	297430	0.826	9.358	7.672	0.145	0.826	0.959	0.458	0.307	0.078	0.081
EST1238105101S1K	1	Bact_ovatus_BFG-107.fa.gz	65808	65114	257428	0.736	9.499	6.802	0.205	0.736	0.876	0.561	0.374	0.072	0.082
EST1238105101S1K	2	Bact_uniformis_CL03T12C37.fa.gz	47712	46834	209527	0.631	12.794	7.935	0.215	0.631	0.978	0.384	0.310	0.053	0.054
EST1238105101S1K	3	Bact_cellulosilyticus_BFG-250.fa.gz	68388	66964	179990	0.669	6.632	4.389	0.215	0.677	0.981	0.219	0.244	0.065	0.066
EST1238105101S1K	4	Bact_stercoris_BFG-121.fa.gz	38438	35995	135191	0.642	10.041	6.405	0.214	0.643	0.852	0.355	0.191	0.048	0.057
EST1238105101S1K	5	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	59045	112069	0.622	3.955	2.433	0.170	0.682	1.008	0.149	0.119	0.049	0.049
EST1241101101S1K	0	Bact_caccae_ATCC_43185.fa.gz	45196	45152	154137	0.822	8.089	6.593	0.424	0.824	0.984	0.504	0.324	0.233	0.236
EST1241101101S1K	1	Bact_fragilis_BOB25.fa.gz	51699	51310	117004	0.589	3.552	2.050	0.263	0.676	0.996	0.102	0.116	0.070	0.071
EST1241101101S1K	2	Bact_xylanisolvens_funn3.fa.gz	63173	60783	86801	0.370	3.525	1.256	0.263	0.517	1.097	0.157	0.085	0.024	0.026
EST1241104101S1K	0	Bact_fragilis_DK1985.fa.gz	52714	52640	217433	0.806	16.082	12.735	0.477	0.806	0.958	0.970	0.781	0.239	0.250
EST1241104101S1K	1	Bact_caccae_BFG-100.fa.gz	49508	48915	175026	0.753	4.846	3.612	0.239	0.774	0.969	0.387	0.204	0.105	0.108
EST1241104101S1K	2	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	59720	138177	0.676	3.614	2.415	0.257	0.743	1.002	0.120	0.167	0.096	0.096
EST1241104101S1K	3	Bact_nordii_FDAARGOS_1461.fa.gz	55722	54926	97781	0.596	4.501	2.645	0.349	0.642	0.975	0.159	0.169	0.084	0.086
EST1241105101S1K	0	Bact_fragilis_S14.fa.gz	48511	48459	97033	0.791	15.485	12.165	0.586	0.791	0.982	0.938	1.000	0.285	0.290
EST1241105101S1K	1	Bact_uniformis_CL06T06C18.fa.gz	47840	47476	58686	0.497	5.283	2.568	0.297	0.538	0.829	0.769	0.210	0.035	0.043
EST1241108101S1K	0	Bact_xylanisolvens_funn3.fa.gz	63173	62570	79791	0.456	3.471	1.522	0.344	0.583	0.945	0.199	0.131	0.050	0.053
EST1241108101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	43793	51289	0.489	2.846	1.380	0.323	0.653	1.000	0.181	0.081	0.067	0.067
EST1242206101S1K	0	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	61745	59204	0.639	17.162	10.823	0.454	0.639	0.987	2.631	1.196	0.117	0.119
EST1242207101S1K	0	Bact_fragilis_BOB25.fa.gz	51699	51539	315473	0.810	22.034	17.537	0.324	0.810	0.978	1.301	1.527	0.168	0.172
EST1242207101S1K	1	Bact_cellulosilyticus_BFG-250.fa.gz	68388	68096	273736	0.600	13.742	8.150	0.292	0.600	0.996	0.808	0.932	0.063	0.063
EST1242207101S1K	2	Bact_thetaiotaomicron_CL15T12C11.fa.gz	67497	65843	232906	0.680	5.824	3.918	0.192	0.694	0.971	0.294	0.433	0.061	0.063
EST1242207101S1K	3	Bact_caccae_ATCC_43185.fa.gz	45196	43747	188102	0.752	5.012	3.743	0.150	0.770	0.978	0.687	0.274	0.066	0.067
EST1242207101S1K	4	Bact_uniformis_CL06T06C18.fa.gz	47840	45375	155197	0.622	6.554	3.991	0.198	0.634	0.889	1.382	0.307	0.044	0.049
EST1242207101S1K	5	Bact_ovatus_V975.fa.gz	63623	60868	126972	0.522	3.277	1.690	0.139	0.640	0.907	0.246	0.173	0.027	0.030
EST1242208101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47664	169307	0.707	8.280	5.740	0.376	0.709	0.936	0.585	0.304	0.125	0.134
EST1242208101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	44955	135607	0.694	4.053	2.788	0.273	0.739	0.983	0.151	0.138	0.102	0.104
EST1242208101S1K	2	Bact_ovatus_BFG-107.fa.gz	65808	63490	104412	0.349	3.227	1.098	0.213	0.524	0.903	0.073	0.078	0.018	0.020
EST1242704101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47609	127335	0.651	4.988	3.177	0.353	0.680	0.945	0.424	0.182	0.100	0.106
EST1242704101S1K	1	Bact_ovatus_FDAARGOS_733.fa.gz	65151	64471	96325	0.358	3.097	1.101	0.252	0.537	1.000	0.051	0.084	0.026	0.026
EST1242704101S1K	2	Bact_fragilis_BOB25.fa.gz	51699	50796	73230	0.333	2.391	0.782	0.191	0.614	1.008	0.040	0.048	0.024	0.024
EST1242801101S1K	0	Bact_caccae_ATCC_43185.fa.gz	45196	45157	104463	0.757	6.803	5.098	0.509	0.761	0.991	0.253	0.221	0.221	0.223
EST1242801101S1K	1	Bact_ovatus_BFG-107.fa.gz	65808	64355	70300	0.312	3.096	0.940	0.277	0.512	0.932	0.054	0.059	0.021	0.023
EST1242801101S1K	2	Bact_uniformis_CL03T12C37.fa.gz	47712	46904	50208	0.340	2.613	0.872	0.257	0.584	1.002	0.127	0.040	0.030	0.030
EST1242802101S1K	0	Bact_caccae_CL03T12C61.fa.gz	53897	53648	106872	0.455	3.307	1.481	0.228	0.589	0.886	0.201	0.070	0.032	0.036
EST1242802101S1K	1	Bact_ovatus_CL06T03C20.fa.gz	65365	61531	82475	0.332	2.477	0.813	0.185	0.597	0.963	0.106	0.044	0.021	0.022
EST1247104101S1K	0	Bact_caccae_ATCC_43185.fa.gz	45196	45149	98188	0.645	3.827	2.444	0.372	0.706	0.987	0.544	0.241	0.118	0.119
EST1247104101S1K	1	Bact_uniformis_CL06T06C18.fa.gz	47840	47564	69085	0.324	2.750	0.870	0.225	0.557	0.915	0.103	0.091	0.021	0.023
EST1247106101S1K	0	Bact_uniformis_CL06T06C18.fa.gz	47840	47696	129005	0.747	10.757	7.869	0.497	0.748	0.881	0.733	0.364	0.183	0.208
EST1247109101S1K	0	Bact_fragilis_CCUG4856T.fa.gz	51592	51555	82653	0.615	2.936	1.790	0.410	0.738	0.976	0.178	0.157	0.134	0.137
EST1247109101S1K	1	Bact_caccae_ATCC_43185.fa.gz	45196	44881	50968	0.277	2.026	0.556	0.188	0.649	0.998	0.206	0.043	0.022	0.022
EST1247204101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65275	293889	0.855	15.769	13.192	0.398	0.855	0.916	0.670	0.810	0.228	0.249
EST1247204101S1K	1	Bact_salyersiae_BFG-288.fa.gz	52306	51734	238085	0.768	6.307	4.795	0.188	0.774	0.943	0.135	0.231	0.082	0.087
EST1247204101S1K	2	Bact_caccae_BFG-100.fa.gz	49508	47261	198363	0.697	6.626	4.570	0.202	0.705	0.925	0.363	0.201	0.065	0.070
EST1247204101S1K	3	Bact_uniformis_CL06T06C18.fa.gz	47840	46279	165400	0.692	5.781	3.935	0.215	0.706	0.912	0.625	0.171	0.068	0.074
EST1247204101S1K	4	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	55371	133355	0.642	3.468	2.214	0.182	0.720	0.976	0.044	0.113	0.059	0.061
EST1247204101S1K	5	Bact_fragilis_DCMOUH0042B.fa.gz	50470	49226	97831	0.579	3.342	1.917	0.172	0.678	1.027	0.201	0.088	0.045	0.046
EST1247206101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65429	225947	0.703	5.003	3.422	0.203	0.727	0.884	0.189	0.245	0.067	0.075
EST1247206101S1K	1	Bact_uniformis_CL06T06C18.fa.gz	47840	46535	179946	0.705	4.621	3.194	0.168	0.735	0.901	0.374	0.162	0.058	0.064
EST1247206101S1K	2	Bact_fragilis_638R.fa.gz	53091	51798	147128	0.669	4.733	3.141	0.218	0.700	1.602	0.165	0.175	0.045	0.071
EST1247206101S1K	3	Bact_intestinalis_APC919_174.fa.gz	56963	55856	112458	0.573	6.085	3.461	0.331	0.592	1.000	0.255	0.208	0.066	0.066
EST1247206101S1K	4	Bact_faecis_BFG-108.fa.gz	61256	58838	80442	0.426	2.694	1.126	0.171	0.630	0.963	0.227	0.072	0.028	0.029
EST1247208101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65593	137147	0.794	14.978	11.548	0.474	0.794	0.821	1.466	0.879	0.195	0.237
EST1247208101S1K	1	Bact_thetaiotaomicron_CL15T12C11.fa.gz	67497	63458	85043	0.647	7.937	5.079	0.376	0.651	0.958	0.390	0.367	0.099	0.103
EST1247210101S1K	0	Bact_ovatus_V975.fa.gz	63623	63473	363442	0.870	17.515	15.059	0.242	0.870	0.889	1.328	1.187	0.142	0.159
EST1247210101S1K	1	Bact_fragilis_BE1.fa.gz	51373	50964	308235	0.824	18.935	15.513	0.263	0.824	0.954	1.093	0.976	0.140	0.147
EST1247210101S1K	2	Bact_uniformis_NBRC_113350.fa.gz	46678	45956	266264	0.815	11.674	9.413	0.196	0.815	0.950	0.498	0.537	0.101	0.106
EST1247210101S1K	3	Bact_caccae_ATCC_43185.fa.gz	45196	43281	228832	0.787	6.594	5.154	0.125	0.792	1.003	0.824	0.276	0.062	0.062
EST1247210101S1K	4	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	55654	194764	0.685	4.237	2.886	0.103	0.725	0.896	0.131	0.198	0.033	0.037
EST1247210101S1K	5	Bact_nordii_FDAARGOS_1461.fa.gz	55722	54273	156660	0.591	4.291	2.502	0.098	0.643	0.858	0.229	0.169	0.021	0.024
EST1247210101S1K	6	Bact_xylanisolvens_funn3.fa.gz	63173	43216	124600	0.514	8.163	4.032	0.143	0.523	0.947	0.801	0.223	0.019	0.020
EST1247211101S1K	0	Bact_ovatus_BFG-107.fa.gz	65808	65540	149876	0.535	4.590	2.381	0.316	0.589	0.946	0.269	0.186	0.056	0.059
EST1247211101S1K	1	Bact_fragilis_BE1.fa.gz	51373	50628	114833	0.596	2.772	1.641	0.241	0.740	0.964	0.124	0.097	0.076	0.079
EST1247211101S1K	2	Bact_caccae_ATCC_43185.fa.gz	45196	43705	84634	0.413	2.366	0.969	0.162	0.665	0.977	0.147	0.049	0.029	0.029
EST1247211101S1K	3	Bact_thetaiotaomicron_CL06T03C18.fa.gz	57788	55607	66604	0.359	2.309	0.825	0.208	0.639	0.934	0.048	0.053	0.029	0.031
EST1254203101S1K	0	Bact_uniformis_CL06T03C05.fa.gz	52270	52026	208797	0.658	8.077	5.203	0.302	0.661	0.971	1.442	1.099	0.084	0.087
EST1254203101S1K	1	Bact_thetaiotaomicron_VPI_5482.fa.gz	61819	60917	174576	0.637	3.174	1.996	0.193	0.737	1.010	0.359	0.490	0.066	0.067
EST1254203101S1K	2	Bact_eggerthii_CL11T00C20.fa.gz	48513	45167	135780	0.559	4.612	2.512	0.226	0.609	0.885	0.602	0.463	0.041	0.047
EST1254203101S1K	3	Bact_salyersiae_BFG-288.fa.gz	52306	51257	110522	0.514	2.771	1.411	0.183	0.680	0.997	0.297	0.290	0.043	0.043
EST1254203101S1K	4	Bact_xylanisolvens_funn3.fa.gz	63173	56973	84184	0.473	3.280	1.507	0.270	0.607	1.006	0.940	0.351	0.047	0.047
EST1254204101S1K	0	Bact_uniformis_CL06T03C05.fa.gz	52270	52128	290334	0.755	12.667	9.384	0.316	0.755	0.876	2.221	1.350	0.119	0.136
EST1254204101S1K	1	Bact_caccae_BFG-100.fa.gz	49508	48626	250971	0.808	5.969	4.770	0.217	0.815	0.892	0.495	0.635	0.104	0.117
EST1254204101S1K	2	Bact_fragilis_FDAARGOS_1225.fa.gz	50988	49961	211687	0.692	4.171	2.867	0.171	0.734	0.932	0.701	0.391	0.059	0.064
EST1254204101S1K	3	Bact_ovatus_BFG-107.fa.gz	65808	61740	177090	0.641	4.145	2.589	0.234	0.693	0.870	0.855	0.444	0.063	0.072
EST1254206101S1K	0	Bact_caccae_BFG-100.fa.gz	49508	49210	332452	0.858	24.417	20.734	0.240	0.858	0.882	0.793	0.980	0.134	0.151
EST1254206101S1K	1	Bact_uniformis_CL06T03C05.fa.gz	52270	51158	290241	0.763	15.232	11.401	0.182	0.763	0.908	0.916	0.565	0.073	0.081
